client,round,percentage,count
client_471,0,tensor(0.0814),tensor(2384)
client_187,0,tensor(0.0253),tensor(741)
client_725,0,tensor(0.0873),tensor(2556)
client_1692,0,tensor(0.0745),tensor(2181)
client_2233,0,tensor(0.0677),tensor(1981)
client_663,0,tensor(0.1136),tensor(3326)
client_2291,0,tensor(0.0575),tensor(1684)
client_2309,0,tensor(0.0897),tensor(2627)
client_7,0,tensor(0.0805),tensor(2356)
client_1461,0,tensor(0.0835),tensor(2446)
client_2220,0,tensor(0.0615),tensor(1802)
client_238,0,tensor(0.1060),tensor(3103)
client_2004,0,tensor(0.1025),tensor(3002)
client_1235,0,tensor(0.0915),tensor(2679)
client_994,0,tensor(0.0239),tensor(701)
client_2115,0,tensor(0.0615),tensor(1802)
client_352,0,tensor(0.0891),tensor(2608)
client_212,0,tensor(0.0484),tensor(1416)
client_628,0,tensor(0.0888),tensor(2601)
client_504,0,tensor(0.1225),tensor(3588)
client_976,0,tensor(0.0581),tensor(1701)
client_2303,0,tensor(0.0758),tensor(2221)
client_1742,0,tensor(0.0676),tensor(1980)
client_967,0,tensor(0.0407),tensor(1193)
client_2016,0,tensor(0.0623),tensor(1825)
client_1429,0,tensor(0.1141),tensor(3342)
client_1453,0,tensor(0.0960),tensor(2810)
client_988,0,tensor(0.0773),tensor(2263)
client_1947,0,tensor(0.1009),tensor(2955)
client_2265,0,tensor(0.0560),tensor(1640)
client_993,0,tensor(0.1152),tensor(3374)
client_1701,0,tensor(0.0300),tensor(878)
client_211,0,tensor(0.0701),tensor(2053)
client_929,0,tensor(0.1120),tensor(3280)
client_2262,0,tensor(0.0666),tensor(1950)
client_505,0,tensor(0.1370),tensor(4012)
client_2018,0,tensor(0.0479),tensor(1404)
client_1732,0,tensor(0.0725),tensor(2123)
client_1155,0,tensor(0.0514),tensor(1504)
client_2123,0,tensor(0.1008),tensor(2952)
client_2043,0,tensor(0.0894),tensor(2618)
client_1850,0,tensor(0.0504),tensor(1476)
client_2175,0,tensor(0.0463),tensor(1356)
client_462,0,tensor(0.0815),tensor(2386)
client_1452,0,tensor(0.0895),tensor(2620)
client_31,0,tensor(0.0716),tensor(2098)
client_470,0,tensor(0.1448),tensor(4241)
client_1274,0,tensor(0.0954),tensor(2793)
client_635,0,tensor(0.0697),tensor(2040)
client_1773,0,tensor(0.0372),tensor(1090)
client_1095,0,tensor(0.1171),tensor(3429)
client_2133,0,tensor(0.0893),tensor(2616)
client_435,0,tensor(0.0741),tensor(2170)
client_285,0,tensor(0.0381),tensor(1117)
client_968,0,tensor(0.0585),tensor(1713)
client_1143,0,tensor(0.0937),tensor(2743)
client_167,0,tensor(0.0416),tensor(1217)
client_1543,0,tensor(0.1055),tensor(3089)
client_2092,0,tensor(0.0389),tensor(1140)
client_1079,0,tensor(0.1349),tensor(3951)
client_1515,0,tensor(0.0468),tensor(1371)
client_719,0,tensor(0.0581),tensor(1702)
client_843,0,tensor(0.0636),tensor(1863)
client_1371,0,tensor(0.0724),tensor(2120)
client_2294,0,tensor(0.0506),tensor(1483)
client_2082,0,tensor(0.0332),tensor(971)
client_1835,0,tensor(0.0263),tensor(771)
client_1797,0,tensor(0.0720),tensor(2108)
client_1426,0,tensor(0.0796),tensor(2331)
client_1738,0,tensor(0.0738),tensor(2162)
client_1746,0,tensor(0.0774),tensor(2265)
client_1429,0,tensor(0.0737),tensor(2159)
client_1393,0,tensor(0.0247),tensor(724)
client_2166,0,tensor(0.0384),tensor(1125)
client_723,0,tensor(0.0365),tensor(1069)
client_603,0,tensor(0.0991),tensor(2901)
client_729,0,tensor(0.0526),tensor(1541)
client_1150,0,tensor(0.0766),tensor(2243)
client_1824,0,tensor(0.1704),tensor(4990)
client_1532,0,tensor(0.0736),tensor(2155)
client_478,0,tensor(0.0965),tensor(2826)
client_573,0,tensor(0.0636),tensor(1863)
client_952,0,tensor(0.0754),tensor(2207)
client_1562,0,tensor(0.0224),tensor(657)
client_2310,0,tensor(0.0903),tensor(2643)
client_1962,0,tensor(0.0749),tensor(2193)
client_1293,0,tensor(0.0362),tensor(1060)
client_52,0,tensor(0.0502),tensor(1470)
client_544,0,tensor(0.0222),tensor(649)
client_1807,0,tensor(0.0429),tensor(1255)
client_4,0,tensor(0.0562),tensor(1647)
client_1517,0,tensor(0.0320),tensor(938)
client_1871,0,tensor(0.1072),tensor(3139)
client_250,0,tensor(0.0959),tensor(2809)
client_1301,0,tensor(0.0259),tensor(758)
client_769,0,tensor(0.1364),tensor(3994)
client_1302,0,tensor(0.0910),tensor(2664)
client_1345,0,tensor(0.0599),tensor(1754)
client_74,0,tensor(0.0845),tensor(2473)
client_454,0,tensor(0.0489),tensor(1432)
client_1495,0,tensor(0.0804),tensor(2354)
client_7,0,tensor(0.0515),tensor(1508)
client_1086,0,tensor(0.1222),tensor(3579)
client_702,0,tensor(0.0392),tensor(1148)
client_890,0,tensor(0.0645),tensor(1888)
client_1822,0,tensor(0.0154),tensor(452)
client_340,0,tensor(0.0784),tensor(2295)
client_1412,0,tensor(0.0687),tensor(2011)
client_586,0,tensor(0.0330),tensor(965)
client_1014,0,tensor(0.0181),tensor(530)
client_1569,0,tensor(0.0609),tensor(1782)
client_362,0,tensor(0.0589),tensor(1726)
client_370,0,tensor(0.1569),tensor(4594)
client_393,0,tensor(0.1173),tensor(3436)
client_130,0,tensor(0.0513),tensor(1502)
client_1080,0,tensor(0.0841),tensor(2463)
client_513,0,tensor(0.0523),tensor(1531)
client_902,0,tensor(0.0515),tensor(1508)
client_1276,0,tensor(0.0932),tensor(2729)
client_732,0,tensor(0.0687),tensor(2013)
client_2254,0,tensor(0.0966),tensor(2828)
client_1726,0,tensor(0.0760),tensor(2224)
client_1404,0,tensor(0.0653),tensor(1911)
client_1428,0,tensor(0.1195),tensor(3498)
client_526,0,tensor(0.0652),tensor(1909)
client_419,0,tensor(0.0472),tensor(1382)
client_1221,0,tensor(0.0399),tensor(1169)
client_1002,0,tensor(0.1122),tensor(3286)
client_2047,0,tensor(0.0746),tensor(2183)
client_1668,0,tensor(0.1024),tensor(2999)
client_1659,0,tensor(0.0849),tensor(2487)
client_2105,0,tensor(0.0219),tensor(642)
client_1755,0,tensor(0.0764),tensor(2237)
client_19,0,tensor(0.0475),tensor(1392)
client_434,0,tensor(0.1011),tensor(2960)
client_2242,0,tensor(0.0446),tensor(1306)
client_1037,0,tensor(0.0344),tensor(1007)
client_1499,0,tensor(0.0336),tensor(984)
client_482,0,tensor(0.0935),tensor(2738)
client_2200,0,tensor(0.0741),tensor(2169)
client_398,0,tensor(0.1074),tensor(3144)
client_768,0,tensor(0.0638),tensor(1867)
client_1806,0,tensor(0.1492),tensor(4369)
client_158,0,tensor(0.0601),tensor(1759)
client_1664,0,tensor(0.0096),tensor(281)
client_1464,0,tensor(0.0203),tensor(595)
client_1516,0,tensor(0.0848),tensor(2484)
client_835,0,tensor(0.0318),tensor(932)
client_1082,0,tensor(0.0506),tensor(1481)
client_1155,0,tensor(0.0432),tensor(1265)
client_427,0,tensor(0.0655),tensor(1918)
client_1835,0,tensor(0.0148),tensor(433)
client_1076,0,tensor(0.0283),tensor(829)
client_1723,0,tensor(0.0490),tensor(1434)
client_77,0,tensor(0.0528),tensor(1546)
client_2197,0,tensor(0.0605),tensor(1773)
client_1304,0,tensor(0.0326),tensor(954)
client_647,0,tensor(0.0830),tensor(2429)
client_379,0,tensor(0.0556),tensor(1628)
client_1993,0,tensor(0.0659),tensor(1929)
client_1120,0,tensor(0.1061),tensor(3108)
client_1977,0,tensor(0.0581),tensor(1701)
client_2277,0,tensor(0.0582),tensor(1703)
client_1960,0,tensor(0.0969),tensor(2836)
client_244,0,tensor(0.1012),tensor(2963)
client_99,0,tensor(0.0531),tensor(1556)
client_1863,0,tensor(0.0885),tensor(2591)
client_1702,0,tensor(0.0663),tensor(1942)
client_171,0,tensor(0.0746),tensor(2184)
client_1939,0,tensor(0.0811),tensor(2374)
client_1519,0,tensor(0.0455),tensor(1331)
client_989,0,tensor(0.0312),tensor(914)
client_576,0,tensor(0.0241),tensor(705)
client_1780,0,tensor(0.0567),tensor(1661)
client_758,0,tensor(0.0353),tensor(1035)
client_2195,0,tensor(0.0366),tensor(1071)
client_401,0,tensor(0.0812),tensor(2377)
client_859,0,tensor(0.0490),tensor(1435)
client_2112,0,tensor(0.0712),tensor(2086)
client_2180,0,tensor(0.0557),tensor(1630)
client_2108,0,tensor(0.1017),tensor(2979)
client_426,0,tensor(0.0594),tensor(1738)
client_1002,0,tensor(0.0429),tensor(1257)
client_702,0,tensor(0.0455),tensor(1332)
client_523,0,tensor(0.0622),tensor(1820)
client_115,0,tensor(0.0291),tensor(853)
client_1827,0,tensor(0.0446),tensor(1307)
client_768,0,tensor(0.0381),tensor(1116)
client_2220,0,tensor(0.0406),tensor(1188)
client_1216,0,tensor(0.0389),tensor(1138)
client_630,0,tensor(0.1152),tensor(3372)
client_184,0,tensor(0.0635),tensor(1859)
client_890,0,tensor(0.0373),tensor(1092)
client_538,0,tensor(0.0524),tensor(1535)
client_1075,0,tensor(0.0679),tensor(1988)
client_1358,0,tensor(0.1342),tensor(3931)
client_138,0,tensor(0.1036),tensor(3033)
client_2110,0,tensor(0.0728),tensor(2133)
client_976,0,tensor(0.0127),tensor(373)
client_1783,0,tensor(0.0153),tensor(449)
client_2243,0,tensor(0.0705),tensor(2064)
client_1017,0,tensor(0.1345),tensor(3938)
client_2224,0,tensor(0.0297),tensor(869)
client_52,0,tensor(0.0649),tensor(1900)
client_723,0,tensor(0.0266),tensor(779)
client_88,0,tensor(0.0767),tensor(2246)
client_1625,0,tensor(0.0484),tensor(1418)
client_1628,0,tensor(0.0856),tensor(2508)
client_409,0,tensor(0.1496),tensor(4380)
client_840,0,tensor(0.1351),tensor(3955)
client_1588,0,tensor(0.0288),tensor(843)
client_1710,0,tensor(0.0841),tensor(2462)
client_1034,0,tensor(0.0466),tensor(1364)
client_1875,0,tensor(0.1044),tensor(3056)
client_747,0,tensor(0.0900),tensor(2634)
client_158,0,tensor(0.0568),tensor(1662)
client_1638,0,tensor(0.1164),tensor(3408)
client_2096,0,tensor(0.1073),tensor(3142)
client_224,0,tensor(0.0452),tensor(1325)
client_524,0,tensor(0.0591),tensor(1732)
client_2258,0,tensor(0.1039),tensor(3042)
client_1230,0,tensor(0.0758),tensor(2219)
client_1724,0,tensor(0.0639),tensor(1871)
client_1210,0,tensor(0.1192),tensor(3490)
client_1470,0,tensor(0.0207),tensor(605)
client_693,0,tensor(0.0392),tensor(1149)
client_666,0,tensor(0.0657),tensor(1923)
client_211,0,tensor(0.0132),tensor(386)
client_2297,0,tensor(0.1095),tensor(3206)
client_1093,0,tensor(0.0976),tensor(2858)
client_422,0,tensor(0.0800),tensor(2343)
client_156,0,tensor(0.0580),tensor(1698)
client_180,0,tensor(0.0734),tensor(2149)
client_1137,0,tensor(0.0765),tensor(2241)
client_237,0,tensor(0.0404),tensor(1184)
client_1380,0,tensor(0.0646),tensor(1893)
client_1672,0,tensor(0.0364),tensor(1066)
client_919,0,tensor(0.0597),tensor(1747)
client_106,0,tensor(0.0481),tensor(1408)
client_1779,0,tensor(0.0430),tensor(1260)
client_2312,0,tensor(0.0418),tensor(1223)
client_1856,0,tensor(0.1125),tensor(3294)
client_674,0,tensor(0.0106),tensor(310)
client_757,0,tensor(0.1008),tensor(2953)
client_1217,0,tensor(0.0378),tensor(1107)
client_361,0,tensor(0.0679),tensor(1988)
client_227,0,tensor(0.0294),tensor(860)
client_2004,0,tensor(0.0585),tensor(1713)
client_123,0,tensor(0.1880),tensor(5504)
client_2111,0,tensor(0.0484),tensor(1417)
client_423,0,tensor(0.1321),tensor(3868)
client_929,0,tensor(0.0935),tensor(2737)
client_1741,0,tensor(0.1085),tensor(3177)
client_2193,0,tensor(0.0871),tensor(2550)
client_1233,0,tensor(0.0867),tensor(2538)
client_91,0,tensor(0.0418),tensor(1224)
client_2330,0,tensor(0.1349),tensor(3949)
client_160,0,tensor(0.0739),tensor(2165)
client_1939,0,tensor(0.0712),tensor(2085)
client_2271,0,tensor(0.0526),tensor(1541)
client_1551,0,tensor(0.0573),tensor(1679)
client_1180,0,tensor(0.0533),tensor(1560)
client_918,0,tensor(0.0447),tensor(1309)
client_1620,0,tensor(0.0836),tensor(2449)
client_1079,0,tensor(0.1227),tensor(3593)
client_1577,0,tensor(0.0664),tensor(1943)
client_347,0,tensor(0.0903),tensor(2644)
client_1617,0,tensor(0.1136),tensor(3327)
client_121,0,tensor(0.0446),tensor(1307)
client_1836,0,tensor(0.0348),tensor(1020)
client_2253,0,tensor(0.0320),tensor(936)
client_875,0,tensor(0.0468),tensor(1371)
client_1286,0,tensor(0.0683),tensor(1999)
client_1452,0,tensor(0.0867),tensor(2540)
client_1798,0,tensor(0.0639),tensor(1871)
client_377,0,tensor(0.0344),tensor(1007)
client_2031,0,tensor(0.0462),tensor(1352)
client_2226,0,tensor(0.0528),tensor(1545)
client_171,0,tensor(0.0379),tensor(1111)
client_1628,0,tensor(0.0567),tensor(1659)
client_154,0,tensor(0.0150),tensor(438)
client_1380,0,tensor(0.0518),tensor(1516)
client_1612,0,tensor(0.0371),tensor(1086)
client_2169,0,tensor(0.0999),tensor(2924)
client_1782,0,tensor(0.0374),tensor(1095)
client_692,0,tensor(0.0942),tensor(2757)
client_847,0,tensor(0.0877),tensor(2567)
client_241,0,tensor(0.1405),tensor(4114)
client_1977,0,tensor(0.0173),tensor(508)
client_941,0,tensor(0.0661),tensor(1936)
client_840,0,tensor(0.0832),tensor(2436)
client_82,0,tensor(0.0403),tensor(1179)
client_1308,0,tensor(0.0555),tensor(1626)
client_1216,0,tensor(0.0496),tensor(1451)
client_2026,0,tensor(0.1925),tensor(5637)
client_1908,0,tensor(0.0692),tensor(2026)
client_305,0,tensor(0.0599),tensor(1753)
client_583,0,tensor(0.1158),tensor(3392)
client_1130,0,tensor(0.0764),tensor(2237)
client_640,0,tensor(0.0626),tensor(1834)
client_1793,0,tensor(0.1055),tensor(3089)
client_733,0,tensor(0.0731),tensor(2140)
client_973,0,tensor(0.1061),tensor(3106)
client_258,0,tensor(0.0385),tensor(1128)
client_739,0,tensor(0.0557),tensor(1630)
client_709,0,tensor(0.0591),tensor(1730)
client_768,0,tensor(0.0426),tensor(1247)
client_1716,0,tensor(0.1283),tensor(3756)
client_1496,0,tensor(0.1499),tensor(4389)
client_1141,0,tensor(0.0821),tensor(2404)
client_1814,0,tensor(0.0585),tensor(1713)
client_533,0,tensor(0.1339),tensor(3920)
client_1534,0,tensor(0.0882),tensor(2582)
client_108,0,tensor(0.0350),tensor(1024)
client_1473,0,tensor(0.0401),tensor(1175)
client_1301,0,tensor(0.0163),tensor(478)
client_1944,0,tensor(0.0947),tensor(2774)
client_60,0,tensor(0.0684),tensor(2004)
client_1050,0,tensor(0.0715),tensor(2094)
client_1110,0,tensor(0.0456),tensor(1335)
client_2248,0,tensor(0.0458),tensor(1341)
client_2276,0,tensor(0.0656),tensor(1922)
client_1877,0,tensor(0.1277),tensor(3739)
client_377,0,tensor(0.0263),tensor(770)
client_1793,0,tensor(0.0428),tensor(1252)
client_1437,0,tensor(0.0867),tensor(2538)
client_93,0,tensor(0.0919),tensor(2691)
client_580,0,tensor(0.0735),tensor(2151)
client_957,0,tensor(0.1199),tensor(3510)
client_1153,0,tensor(0.0319),tensor(933)
client_1834,0,tensor(0.0546),tensor(1600)
client_1192,0,tensor(0.0877),tensor(2569)
client_778,0,tensor(0.0201),tensor(588)
client_390,0,tensor(0.0885),tensor(2592)
client_1117,0,tensor(0.0381),tensor(1115)
client_239,0,tensor(0.0890),tensor(2606)
client_1871,0,tensor(0.1197),tensor(3504)
client_1869,0,tensor(0.0440),tensor(1289)
client_389,0,tensor(0.0234),tensor(684)
client_1324,0,tensor(0.0769),tensor(2253)
client_614,0,tensor(0.0695),tensor(2035)
client_1917,0,tensor(0.0433),tensor(1269)
client_300,0,tensor(0.1870),tensor(5476)
client_1204,0,tensor(0.0804),tensor(2353)
client_124,0,tensor(0.1069),tensor(3129)
client_1265,0,tensor(0.0646),tensor(1891)
client_1958,0,tensor(0.0804),tensor(2355)
client_1319,0,tensor(0.0415),tensor(1215)
client_164,0,tensor(0.1011),tensor(2959)
client_1347,0,tensor(0.0172),tensor(505)
client_2045,0,tensor(0.0719),tensor(2104)
client_1735,0,tensor(0.0970),tensor(2840)
client_342,0,tensor(0.0705),tensor(2065)
client_803,0,tensor(0.1226),tensor(3589)
client_1325,0,tensor(0.0507),tensor(1486)
client_628,0,tensor(0.0804),tensor(2355)
client_953,0,tensor(0.0492),tensor(1442)
client_1029,0,tensor(0.0392),tensor(1147)
client_1894,0,tensor(0.0823),tensor(2409)
client_73,0,tensor(0.0326),tensor(955)
client_261,0,tensor(0.0685),tensor(2005)
client_388,0,tensor(0.0748),tensor(2190)
client_391,0,tensor(0.0882),tensor(2584)
client_1281,0,tensor(0.0861),tensor(2520)
client_713,0,tensor(0.0667),tensor(1954)
client_15,0,tensor(0.0589),tensor(1725)
client_1189,0,tensor(0.0325),tensor(951)
client_1867,0,tensor(0.0725),tensor(2123)
client_896,0,tensor(0.0478),tensor(1401)
client_1223,0,tensor(0.0947),tensor(2774)
client_416,0,tensor(0.0864),tensor(2529)
client_2088,0,tensor(0.0525),tensor(1537)
client_1408,0,tensor(0.0272),tensor(797)
client_777,0,tensor(0.0292),tensor(855)
client_619,0,tensor(0.0738),tensor(2162)
client_1725,0,tensor(0.0396),tensor(1161)
client_51,0,tensor(0.0644),tensor(1887)
client_727,0,tensor(0.1046),tensor(3064)
client_1723,0,tensor(0.0377),tensor(1103)
client_1867,0,tensor(0.0520),tensor(1524)
client_1695,0,tensor(0.0702),tensor(2055)
client_2256,0,tensor(0.0672),tensor(1967)
client_426,0,tensor(0.0251),tensor(736)
client_1694,0,tensor(0.0837),tensor(2452)
client_946,0,tensor(0.0456),tensor(1335)
client_430,0,tensor(0.1298),tensor(3801)
client_330,0,tensor(0.0584),tensor(1710)
client_619,0,tensor(0.0554),tensor(1621)
client_1622,0,tensor(0.0702),tensor(2055)
client_1755,0,tensor(0.0511),tensor(1497)
client_145,0,tensor(0.0666),tensor(1951)
client_1792,0,tensor(0.0494),tensor(1446)
client_2112,0,tensor(0.0458),tensor(1342)
client_1967,0,tensor(0.0461),tensor(1349)
client_722,0,tensor(0.0947),tensor(2773)
client_1226,0,tensor(0.0808),tensor(2367)
client_926,0,tensor(0.0683),tensor(2001)
client_761,0,tensor(0.1221),tensor(3575)
client_2140,0,tensor(0.0338),tensor(990)
client_933,0,tensor(0.1367),tensor(4002)
client_314,0,tensor(0.0545),tensor(1595)
client_1097,0,tensor(0.1028),tensor(3011)
client_747,0,tensor(0.0700),tensor(2050)
client_2327,0,tensor(0.0786),tensor(2301)
client_300,0,tensor(0.1666),tensor(4877)
client_109,0,tensor(0.1069),tensor(3129)
client_1225,0,tensor(0.0734),tensor(2148)
client_722,0,tensor(0.1029),tensor(3013)
client_2090,0,tensor(0.0559),tensor(1638)
client_1626,0,tensor(0.0674),tensor(1973)
client_490,0,tensor(0.1271),tensor(3721)
client_241,0,tensor(0.1169),tensor(3424)
client_2044,0,tensor(0.1522),tensor(4456)
client_1838,0,tensor(0.0908),tensor(2660)
client_818,0,tensor(0.1433),tensor(4196)
client_2205,0,tensor(0.0375),tensor(1099)
client_284,0,tensor(0.0978),tensor(2865)
client_660,0,tensor(0.1336),tensor(3912)
client_725,0,tensor(0.0674),tensor(1973)
client_451,0,tensor(0.0342),tensor(1002)
client_1023,0,tensor(0.1028),tensor(3009)
client_956,0,tensor(0.1313),tensor(3845)
client_539,0,tensor(0.1766),tensor(5171)
client_1763,0,tensor(0.0574),tensor(1681)
client_253,0,tensor(0.1079),tensor(3159)
client_2103,0,tensor(0.0514),tensor(1505)
client_971,0,tensor(0.0389),tensor(1140)
client_2008,0,tensor(0.0851),tensor(2493)
client_464,0,tensor(0.0608),tensor(1780)
client_1609,0,tensor(0.0503),tensor(1472)
client_1396,0,tensor(0.0657),tensor(1925)
client_285,0,tensor(0.0148),tensor(432)
client_1176,0,tensor(0.0558),tensor(1634)
client_410,0,tensor(0.0441),tensor(1292)
client_324,0,tensor(0.0723),tensor(2117)
client_1128,0,tensor(0.0553),tensor(1618)
client_1403,0,tensor(0.0473),tensor(1385)
client_779,0,tensor(0.0386),tensor(1131)
client_196,0,tensor(0.0531),tensor(1556)
client_2071,0,tensor(0.0356),tensor(1043)
client_341,0,tensor(0.0274),tensor(803)
client_1261,0,tensor(0.0617),tensor(1808)
client_217,0,tensor(0.0651),tensor(1906)
client_789,0,tensor(0.0546),tensor(1598)
client_944,0,tensor(0.0417),tensor(1222)
client_2290,0,tensor(0.0178),tensor(520)
client_895,0,tensor(0.0342),tensor(1000)
client_258,0,tensor(0.0281),tensor(822)
client_1685,0,tensor(0.0952),tensor(2789)
client_43,0,tensor(0.0564),tensor(1651)
client_436,0,tensor(0.1020),tensor(2986)
client_2199,0,tensor(0.0840),tensor(2461)
client_1428,0,tensor(0.1159),tensor(3395)
client_1915,0,tensor(0.0404),tensor(1183)
client_3,0,tensor(0.0417),tensor(1221)
client_130,0,tensor(0.0273),tensor(800)
client_595,0,tensor(0.0837),tensor(2451)
client_1130,0,tensor(0.0635),tensor(1859)
client_133,0,tensor(0.1641),tensor(4806)
client_2295,0,tensor(0.0386),tensor(1131)
client_2279,0,tensor(0.1157),tensor(3387)
client_150,0,tensor(0.0895),tensor(2622)
client_874,0,tensor(0.0761),tensor(2227)
client_824,0,tensor(0.0667),tensor(1953)
client_532,0,tensor(0.0211),tensor(617)
client_712,0,tensor(0.1134),tensor(3322)
client_1667,0,tensor(0.0485),tensor(1420)
client_671,0,tensor(0.0235),tensor(689)
client_1328,0,tensor(0.0382),tensor(1119)
client_1511,0,tensor(0.0663),tensor(1941)
client_1806,0,tensor(0.1101),tensor(3223)
client_1488,0,tensor(0.0791),tensor(2317)
client_1928,0,tensor(0.0964),tensor(2822)
client_556,0,tensor(0.1051),tensor(3079)
client_455,0,tensor(0.1016),tensor(2975)
client_451,0,tensor(0.0062),tensor(183)
client_1037,0,tensor(0.0322),tensor(944)
client_141,0,tensor(0.0986),tensor(2888)
client_1532,0,tensor(0.0552),tensor(1615)
client_2142,0,tensor(0.0649),tensor(1900)
client_2313,0,tensor(0.0561),tensor(1643)
client_655,0,tensor(0.0671),tensor(1966)
client_1720,0,tensor(0.0653),tensor(1913)
client_11,0,tensor(0.0743),tensor(2175)
client_1641,0,tensor(0.0330),tensor(966)
client_213,0,tensor(0.0373),tensor(1092)
client_739,0,tensor(0.0539),tensor(1578)
client_2245,0,tensor(0.0344),tensor(1007)
client_1747,0,tensor(0.1151),tensor(3370)
client_384,0,tensor(0.0312),tensor(913)
client_1226,0,tensor(0.0615),tensor(1801)
client_35,0,tensor(0.0416),tensor(1219)
client_103,0,tensor(0.0508),tensor(1487)
client_1960,0,tensor(0.0699),tensor(2048)
client_535,0,tensor(0.0943),tensor(2761)
client_1924,0,tensor(0.1058),tensor(3097)
client_1462,0,tensor(0.0385),tensor(1127)
client_321,0,tensor(0.0778),tensor(2277)
client_1424,0,tensor(0.0340),tensor(995)
client_164,0,tensor(0.0864),tensor(2531)
client_630,0,tensor(0.1179),tensor(3452)
client_295,0,tensor(0.0435),tensor(1275)
client_401,0,tensor(0.0853),tensor(2499)
client_1341,0,tensor(0.0690),tensor(2019)
client_1069,0,tensor(0.0350),tensor(1024)
client_148,0,tensor(0.0589),tensor(1724)
client_1683,0,tensor(0.0919),tensor(2692)
client_454,0,tensor(0.0535),tensor(1568)
client_855,0,tensor(0.0936),tensor(2740)
client_193,0,tensor(0.0761),tensor(2229)
client_781,0,tensor(0.0371),tensor(1085)
client_1614,0,tensor(0.1674),tensor(4902)
client_42,0,tensor(0.0429),tensor(1255)
client_1810,0,tensor(0.0361),tensor(1058)
client_1120,0,tensor(0.0536),tensor(1570)
client_1481,0,tensor(0.0975),tensor(2856)
client_168,0,tensor(0.0260),tensor(762)
client_1677,0,tensor(0.0672),tensor(1967)
client_2189,0,tensor(0.0345),tensor(1011)
client_1058,0,tensor(0.0287),tensor(841)
client_2169,0,tensor(0.0671),tensor(1965)
client_434,0,tensor(0.0689),tensor(2018)
client_2017,0,tensor(0.0703),tensor(2058)
client_1451,0,tensor(0.1246),tensor(3650)
client_604,0,tensor(0.1097),tensor(3213)
client_1739,0,tensor(0.1149),tensor(3364)
client_1873,0,tensor(0.0915),tensor(2678)
client_546,0,tensor(0.0564),tensor(1652)
client_1647,0,tensor(0.0889),tensor(2603)
client_2237,0,tensor(0.1067),tensor(3123)
client_1371,0,tensor(0.0641),tensor(1877)
client_1234,0,tensor(0.0454),tensor(1328)
client_677,0,tensor(0.0203),tensor(593)
client_1089,0,tensor(0.0516),tensor(1510)
client_520,0,tensor(0.0429),tensor(1257)
client_2157,0,tensor(0.0788),tensor(2306)
client_665,0,tensor(0.0720),tensor(2108)
client_674,0,tensor(0.0074),tensor(216)
client_316,0,tensor(0.0817),tensor(2391)
client_2227,0,tensor(0.0608),tensor(1781)
client_665,0,tensor(0.0883),tensor(2587)
client_1281,0,tensor(0.1013),tensor(2966)
client_1752,0,tensor(0.0191),tensor(559)
client_376,0,tensor(0.0908),tensor(2660)
client_2301,0,tensor(0.0532),tensor(1557)
client_751,0,tensor(0.0816),tensor(2390)
client_2181,0,tensor(0.0526),tensor(1541)
client_1248,0,tensor(0.0937),tensor(2743)
client_1327,0,tensor(0.0814),tensor(2384)
client_66,0,tensor(0.0881),tensor(2580)
client_2053,0,tensor(0.0671),tensor(1964)
client_298,0,tensor(0.1056),tensor(3091)
client_789,0,tensor(0.0408),tensor(1195)
client_169,0,tensor(0.0269),tensor(789)
client_1394,0,tensor(0.0770),tensor(2255)
client_1529,0,tensor(0.0868),tensor(2543)
client_1694,0,tensor(0.0689),tensor(2018)
client_2313,0,tensor(0.0170),tensor(499)
client_2051,0,tensor(0.0854),tensor(2502)
client_1346,0,tensor(0.1098),tensor(3216)
client_170,0,tensor(0.0911),tensor(2669)
client_2175,0,tensor(0.0431),tensor(1261)
client_795,0,tensor(0.1677),tensor(4912)
client_109,0,tensor(0.0684),tensor(2002)
client_1215,0,tensor(0.0464),tensor(1358)
client_2302,0,tensor(0.0882),tensor(2583)
client_1535,0,tensor(0.0511),tensor(1496)
client_517,0,tensor(0.0206),tensor(603)
client_116,0,tensor(0.0574),tensor(1680)
client_1103,0,tensor(0.0618),tensor(1809)
client_1526,0,tensor(0.0476),tensor(1395)
client_909,0,tensor(0.0309),tensor(905)
client_1124,0,tensor(0.2000),tensor(5857)
client_207,0,tensor(0.1026),tensor(3004)
client_74,0,tensor(0.0409),tensor(1199)
client_1654,0,tensor(0.0614),tensor(1799)
client_334,0,tensor(0.0249),tensor(729)
client_1413,0,tensor(0.0889),tensor(2602)
client_2150,0,tensor(0.1110),tensor(3250)
client_440,0,tensor(0.0484),tensor(1418)
client_1588,0,tensor(0.0304),tensor(889)
client_798,0,tensor(0.0616),tensor(1803)
client_904,0,tensor(0.0640),tensor(1873)
client_1855,0,tensor(0.1240),tensor(3631)
client_147,0,tensor(0.0635),tensor(1859)
client_26,0,tensor(0.0585),tensor(1714)
client_1272,0,tensor(0.0519),tensor(1520)
client_1783,0,tensor(0.0148),tensor(432)
client_1985,0,tensor(0.1079),tensor(3159)
client_916,0,tensor(0.0682),tensor(1998)
client_1497,0,tensor(0.1044),tensor(3056)
client_631,0,tensor(0.1093),tensor(3201)
client_1595,0,tensor(0.0671),tensor(1966)
client_1708,0,tensor(0.0795),tensor(2327)
client_2177,0,tensor(0.0577),tensor(1691)
client_227,0,tensor(0.0155),tensor(453)
client_946,0,tensor(0.0270),tensor(792)
