client,round,percentage,count
client_1473,221,tensor(0.1026),tensor(3005)
client_1880,221,tensor(0.2633),tensor(7709)
client_492,221,tensor(0.0776),tensor(2273)
client_46,221,tensor(0.1000),tensor(2929)
client_2159,221,tensor(0.1067),tensor(3123)
client_529,221,tensor(0.1067),tensor(3123)
client_67,221,tensor(0.0775),tensor(2269)
client_265,221,tensor(0.0710),tensor(2079)
client_1293,221,tensor(0.0550),tensor(1610)
client_1670,221,tensor(0.2215),tensor(6487)
client_1284,221,tensor(0.1699),tensor(4976)
client_1245,221,tensor(0.1139),tensor(3335)
client_319,221,tensor(0.0623),tensor(1824)
client_642,221,tensor(0.1403),tensor(4108)
client_1897,221,tensor(0.1163),tensor(3406)
client_868,221,tensor(0.1327),tensor(3885)
client_1465,221,tensor(0.0671),tensor(1965)
client_297,221,tensor(0.0766),tensor(2242)
client_1358,221,tensor(0.1444),tensor(4228)
client_1618,221,tensor(0.1498),tensor(4387)
client_1232,221,tensor(0.0834),tensor(2443)
client_1064,221,tensor(0.0740),tensor(2168)
client_853,221,tensor(0.1749),tensor(5120)
client_418,221,tensor(0.1881),tensor(5507)
client_2118,221,tensor(0.0664),tensor(1945)
client_788,221,tensor(0.0582),tensor(1705)
client_939,221,tensor(0.0364),tensor(1067)
client_1809,221,tensor(0.1583),tensor(4634)
client_1135,221,tensor(0.0767),tensor(2245)
client_1578,221,tensor(0.2371),tensor(6943)
client_1004,221,tensor(0.0787),tensor(2305)
client_1056,221,tensor(0.0996),tensor(2916)
client_2240,221,tensor(0.1069),tensor(3129)
client_2223,221,tensor(0.1064),tensor(3117)
client_2315,221,tensor(0.1082),tensor(3169)
client_73,221,tensor(0.0669),tensor(1960)
client_1242,221,tensor(0.0525),tensor(1537)
client_940,221,tensor(0.0180),tensor(528)
client_1314,221,tensor(0.0681),tensor(1995)
client_391,221,tensor(0.1932),tensor(5656)
client_2124,221,tensor(0.1331),tensor(3897)
client_2151,221,tensor(0.1631),tensor(4775)
client_454,221,tensor(0.0329),tensor(964)
client_1881,221,tensor(0.0478),tensor(1401)
client_988,221,tensor(0.1722),tensor(5042)
client_1933,222,tensor(0.1665),tensor(4874)
client_148,222,tensor(0.1781),tensor(5216)
client_1270,222,tensor(0.1313),tensor(3846)
client_1077,222,tensor(0.0473),tensor(1386)
client_1130,222,tensor(0.1012),tensor(2962)
client_91,222,tensor(0.0528),tensor(1545)
client_775,222,tensor(0.1123),tensor(3287)
client_1607,222,tensor(0.1145),tensor(3353)
client_1876,222,tensor(0.0933),tensor(2732)
client_1505,222,tensor(0.0985),tensor(2883)
client_1298,222,tensor(0.2568),tensor(7521)
client_2251,222,tensor(0.0633),tensor(1854)
client_814,222,tensor(0.0991),tensor(2901)
client_805,222,tensor(0.0546),tensor(1599)
client_1024,222,tensor(0.0659),tensor(1929)
client_959,222,tensor(0.1175),tensor(3441)
client_1359,222,tensor(0.1259),tensor(3686)
client_986,222,tensor(0.2238),tensor(6553)
client_2183,222,tensor(0.0519),tensor(1520)
client_740,222,tensor(0.0567),tensor(1660)
client_462,222,tensor(0.0952),tensor(2788)
client_2016,222,tensor(0.0916),tensor(2682)
client_3,222,tensor(0.1611),tensor(4717)
client_285,222,tensor(0.0360),tensor(1053)
client_238,222,tensor(0.1720),tensor(5037)
client_194,222,tensor(0.1530),tensor(4481)
client_2185,222,tensor(0.1303),tensor(3816)
client_1541,222,tensor(0.1983),tensor(5807)
client_2103,222,tensor(0.0622),tensor(1821)
client_1594,222,tensor(0.4432),tensor(12979)
client_313,222,tensor(0.1178),tensor(3448)
client_1577,222,tensor(0.1035),tensor(3030)
client_510,222,tensor(0.1434),tensor(4199)
client_2141,222,tensor(0.1454),tensor(4258)
client_1999,222,tensor(0.2021),tensor(5917)
client_751,222,tensor(0.1617),tensor(4734)
client_1375,222,tensor(0.1044),tensor(3057)
client_2048,222,tensor(0.1899),tensor(5560)
client_1752,222,tensor(0.0805),tensor(2358)
client_939,222,tensor(0.0177),tensor(517)
client_297,222,tensor(0.0362),tensor(1060)
client_2090,222,tensor(0.1274),tensor(3731)
client_1605,222,tensor(0.1438),tensor(4211)
client_1175,222,tensor(0.1445),tensor(4230)
client_1756,222,tensor(0.1284),tensor(3760)
client_1681,222,tensor(0.1714),tensor(5019)
client_756,222,tensor(0.0605),tensor(1771)
client_2194,222,tensor(0.2155),tensor(6309)
client_287,222,tensor(0.0652),tensor(1908)
client_1968,222,tensor(0.0658),tensor(1926)
client_1846,222,tensor(0.2093),tensor(6129)
client_1836,222,tensor(0.0301),tensor(880)
client_1630,222,tensor(0.1475),tensor(4319)
client_1188,222,tensor(0.1051),tensor(3077)
client_1835,222,tensor(0.0490),tensor(1436)
client_2092,222,tensor(0.0441),tensor(1290)
client_840,222,tensor(0.1615),tensor(4729)
client_1668,222,tensor(0.1769),tensor(5179)
client_1113,222,tensor(0.1780),tensor(5211)
client_727,222,tensor(0.2599),tensor(7611)
client_2294,222,tensor(0.1182),tensor(3460)
client_1057,222,tensor(0.0453),tensor(1327)
client_1102,222,tensor(0.0645),tensor(1889)
client_1132,222,tensor(0.1637),tensor(4794)
client_1531,222,tensor(0.0692),tensor(2026)
client_74,222,tensor(0.0902),tensor(2640)
client_572,222,tensor(0.1705),tensor(4992)
client_2075,222,tensor(0.1378),tensor(4035)
client_394,222,tensor(0.0858),tensor(2511)
client_246,222,tensor(0.0906),tensor(2652)
client_579,222,tensor(0.1554),tensor(4549)
client_1832,222,tensor(0.2592),tensor(7591)
client_723,222,tensor(0.1103),tensor(3229)
client_2063,222,tensor(0.1376),tensor(4030)
client_245,222,tensor(0.1927),tensor(5642)
client_414,222,tensor(0.1739),tensor(5092)
client_1041,222,tensor(0.1069),tensor(3129)
client_403,222,tensor(0.0546),tensor(1600)
client_1027,222,tensor(0.0832),tensor(2435)
client_28,222,tensor(0.0453),tensor(1326)
client_2285,222,tensor(0.2044),tensor(5984)
client_1701,222,tensor(0.0511),tensor(1497)
client_1383,222,tensor(0.0684),tensor(2002)
client_1401,222,tensor(0.1520),tensor(4451)
client_1731,222,tensor(0.1862),tensor(5451)
client_1847,222,tensor(0.0478),tensor(1399)
client_1500,222,tensor(0.1454),tensor(4259)
client_280,222,tensor(0.0915),tensor(2678)
client_909,222,tensor(0.0418),tensor(1225)
client_955,222,tensor(0.0582),tensor(1705)
client_81,222,tensor(0.1729),tensor(5064)
client_439,222,tensor(0.1707),tensor(4997)
client_689,222,tensor(0.0514),tensor(1505)
client_919,222,tensor(0.0680),tensor(1992)
client_90,222,tensor(0.1189),tensor(3481)
client_2189,222,tensor(0.1262),tensor(3694)
client_1888,222,tensor(0.1086),tensor(3180)
client_870,222,tensor(0.0711),tensor(2081)
client_1488,222,tensor(0.0600),tensor(1758)
client_1837,223,tensor(0.1278),tensor(3741)
client_1846,223,tensor(0.2371),tensor(6943)
client_971,223,tensor(0.0647),tensor(1895)
client_683,223,tensor(0.1509),tensor(4418)
client_1577,223,tensor(0.0970),tensor(2840)
client_631,223,tensor(0.1263),tensor(3697)
client_1128,223,tensor(0.0685),tensor(2005)
client_304,223,tensor(0.1340),tensor(3925)
client_1158,223,tensor(0.0746),tensor(2183)
client_1523,223,tensor(0.0444),tensor(1299)
client_2055,223,tensor(0.0950),tensor(2781)
client_21,223,tensor(0.1780),tensor(5212)
client_1001,223,tensor(0.0405),tensor(1185)
client_570,223,tensor(0.1869),tensor(5472)
client_1642,223,tensor(0.1244),tensor(3643)
client_101,223,tensor(0.0464),tensor(1358)
client_270,223,tensor(0.1415),tensor(4144)
client_2312,223,tensor(0.0282),tensor(827)
client_436,223,tensor(0.1810),tensor(5301)
client_2288,223,tensor(0.1961),tensor(5742)
client_885,223,tensor(0.0333),tensor(975)
client_1782,223,tensor(0.0601),tensor(1761)
client_883,223,tensor(0.1677),tensor(4910)
client_424,223,tensor(0.1565),tensor(4582)
client_920,223,tensor(0.0988),tensor(2892)
client_937,223,tensor(0.0610),tensor(1785)
client_382,223,tensor(0.0788),tensor(2307)
client_2025,223,tensor(0.1026),tensor(3004)
client_996,223,tensor(0.1742),tensor(5101)
client_1876,223,tensor(0.0646),tensor(1891)
client_856,223,tensor(0.1559),tensor(4566)
client_272,223,tensor(0.0575),tensor(1683)
client_1605,223,tensor(0.0849),tensor(2485)
client_2226,223,tensor(0.1017),tensor(2978)
client_1104,223,tensor(0.1213),tensor(3553)
client_1352,223,tensor(0.1730),tensor(5065)
client_10,223,tensor(0.2018),tensor(5910)
client_827,223,tensor(0.1055),tensor(3090)
client_106,223,tensor(0.0907),tensor(2655)
client_1418,223,tensor(0.2434),tensor(7126)
client_1279,223,tensor(0.1095),tensor(3206)
client_1505,223,tensor(0.0229),tensor(671)
client_1013,223,tensor(0.1239),tensor(3627)
client_1239,223,tensor(0.0959),tensor(2808)
client_1962,223,tensor(0.1146),tensor(3355)
client_628,223,tensor(0.1349),tensor(3951)
client_400,223,tensor(0.0557),tensor(1632)
client_1552,223,tensor(0.1947),tensor(5702)
client_192,223,tensor(0.2209),tensor(6467)
client_1285,223,tensor(0.1030),tensor(3017)
client_2141,223,tensor(0.1239),tensor(3629)
client_105,223,tensor(0.0526),tensor(1541)
client_849,223,tensor(0.0772),tensor(2262)
client_686,223,tensor(0.1812),tensor(5307)
client_1188,223,tensor(0.0664),tensor(1943)
client_1615,223,tensor(0.0566),tensor(1657)
client_64,223,tensor(0.0606),tensor(1775)
client_366,223,tensor(0.1871),tensor(5480)
client_1612,223,tensor(0.1532),tensor(4487)
client_187,223,tensor(0.0507),tensor(1485)
client_284,223,tensor(0.0746),tensor(2185)
client_339,223,tensor(0.0305),tensor(892)
client_1965,223,tensor(0.0478),tensor(1400)
client_248,223,tensor(0.2002),tensor(5861)
client_588,223,tensor(0.1680),tensor(4918)
client_1182,223,tensor(0.2232),tensor(6537)
client_950,223,tensor(0.1607),tensor(4705)
client_2248,223,tensor(0.0654),tensor(1915)
client_517,223,tensor(0.0955),tensor(2797)
client_1896,223,tensor(0.1604),tensor(4696)
client_303,223,tensor(0.1597),tensor(4675)
client_180,223,tensor(0.0393),tensor(1152)
client_2231,223,tensor(0.0347),tensor(1017)
client_1731,223,tensor(0.1696),tensor(4966)
client_724,223,tensor(0.0840),tensor(2459)
client_2099,223,tensor(0.2135),tensor(6252)
client_816,223,tensor(0.2204),tensor(6454)
client_706,223,tensor(0.0779),tensor(2281)
client_1017,223,tensor(0.3095),tensor(9062)
client_1718,223,tensor(0.2296),tensor(6724)
client_502,223,tensor(0.0941),tensor(2755)
client_1808,223,tensor(0.0716),tensor(2097)
client_1100,223,tensor(0.0736),tensor(2154)
client_98,223,tensor(0.1654),tensor(4844)
client_1149,223,tensor(0.1270),tensor(3718)
client_667,223,tensor(0.0215),tensor(631)
client_2010,223,tensor(0.0494),tensor(1446)
client_1516,223,tensor(0.1196),tensor(3502)
client_1761,223,tensor(0.1097),tensor(3213)
client_1181,223,tensor(0.1556),tensor(4557)
client_1452,223,tensor(0.1404),tensor(4112)
client_96,223,tensor(0.1171),tensor(3429)
client_2251,223,tensor(0.0378),tensor(1108)
client_1367,223,tensor(0.2690),tensor(7878)
client_1120,223,tensor(0.1086),tensor(3179)
client_177,223,tensor(0.0373),tensor(1092)
client_1097,223,tensor(0.0859),tensor(2516)
client_43,223,tensor(0.1441),tensor(4219)
client_1063,223,tensor(0.0923),tensor(2702)
client_133,224,tensor(0.3945),tensor(11552)
client_1058,224,tensor(0.0965),tensor(2825)
client_1503,224,tensor(0.0575),tensor(1685)
client_547,224,tensor(0.1775),tensor(5199)
client_5,224,tensor(0.0671),tensor(1966)
client_541,224,tensor(0.0568),tensor(1664)
client_1461,224,tensor(0.1528),tensor(4473)
client_206,224,tensor(0.1892),tensor(5540)
client_1845,224,tensor(0.2078),tensor(6085)
client_909,224,tensor(0.0195),tensor(572)
client_1007,224,tensor(0.0657),tensor(1924)
client_471,224,tensor(0.1399),tensor(4097)
client_660,224,tensor(0.1522),tensor(4457)
client_1438,224,tensor(0.0851),tensor(2491)
client_890,224,tensor(0.1627),tensor(4764)
client_699,224,tensor(0.1720),tensor(5036)
client_1087,224,tensor(0.1480),tensor(4335)
client_1230,224,tensor(0.1247),tensor(3652)
client_175,224,tensor(0.0799),tensor(2340)
client_2139,224,tensor(0.1630),tensor(4774)
client_762,224,tensor(0.1659),tensor(4858)
client_19,224,tensor(0.0552),tensor(1616)
client_1675,224,tensor(0.0940),tensor(2752)
client_1538,224,tensor(0.1550),tensor(4540)
client_1627,224,tensor(0.0790),tensor(2313)
client_2334,224,tensor(0.1356),tensor(3970)
client_76,224,tensor(0.0599),tensor(1753)
client_592,224,tensor(0.1042),tensor(3050)
client_211,224,tensor(0.0557),tensor(1631)
client_167,224,tensor(0.0799),tensor(2340)
client_101,224,tensor(0.0413),tensor(1209)
client_623,224,tensor(0.1562),tensor(4575)
client_1146,224,tensor(0.1226),tensor(3590)
client_1829,224,tensor(0.0460),tensor(1347)
client_502,224,tensor(0.0248),tensor(727)
client_1833,224,tensor(0.1082),tensor(3168)
client_1939,224,tensor(0.1860),tensor(5447)
client_1169,224,tensor(0.1435),tensor(4203)
client_1954,224,tensor(0.1553),tensor(4547)
client_1659,224,tensor(0.1380),tensor(4042)
client_1351,224,tensor(0.1031),tensor(3018)
client_1825,224,tensor(0.2202),tensor(6447)
client_748,224,tensor(0.0786),tensor(2302)
client_1806,224,tensor(0.2509),tensor(7347)
client_618,224,tensor(0.1602),tensor(4691)
client_2064,224,tensor(0.0398),tensor(1165)
client_1522,224,tensor(0.0795),tensor(2329)
client_1902,224,tensor(0.1248),tensor(3654)
client_1003,224,tensor(0.1545),tensor(4525)
client_47,224,tensor(0.0720),tensor(2107)
client_577,224,tensor(0.1195),tensor(3498)
client_1105,224,tensor(0.0508),tensor(1488)
client_855,224,tensor(0.1529),tensor(4478)
client_285,224,tensor(0.0236),tensor(691)
client_1178,224,tensor(0.0661),tensor(1936)
client_1432,224,tensor(0.1046),tensor(3062)
client_389,224,tensor(0.0328),tensor(960)
client_2289,224,tensor(0.0346),tensor(1012)
client_478,224,tensor(0.0571),tensor(1671)
client_1906,224,tensor(0.0818),tensor(2394)
client_22,224,tensor(0.2100),tensor(6149)
client_1281,224,tensor(0.1018),tensor(2980)
client_344,224,tensor(0.1603),tensor(4695)
client_1501,224,tensor(0.0666),tensor(1949)
client_1886,224,tensor(0.1063),tensor(3113)
client_1773,224,tensor(0.0319),tensor(933)
client_2133,224,tensor(0.2037),tensor(5964)
client_595,224,tensor(0.1599),tensor(4682)
client_7,224,tensor(0.1373),tensor(4020)
client_506,224,tensor(0.1294),tensor(3789)
client_1617,224,tensor(0.2673),tensor(7827)
client_128,224,tensor(0.1618),tensor(4739)
client_1052,224,tensor(0.1041),tensor(3048)
client_152,224,tensor(0.0767),tensor(2245)
client_1033,224,tensor(0.0967),tensor(2833)
client_1392,224,tensor(0.1271),tensor(3721)
client_2004,224,tensor(0.2336),tensor(6841)
client_1436,224,tensor(0.0821),tensor(2403)
client_2151,224,tensor(0.1439),tensor(4215)
client_327,224,tensor(0.1315),tensor(3850)
client_2313,224,tensor(0.1283),tensor(3758)
client_738,224,tensor(0.0851),tensor(2492)
client_1379,224,tensor(0.1988),tensor(5820)
client_1943,224,tensor(0.1051),tensor(3079)
client_241,224,tensor(0.1883),tensor(5514)
client_878,224,tensor(0.0576),tensor(1688)
client_1355,224,tensor(0.0396),tensor(1159)
client_2201,224,tensor(0.1222),tensor(3577)
client_1816,224,tensor(0.1846),tensor(5404)
client_2329,224,tensor(0.1300),tensor(3808)
client_1870,224,tensor(0.1902),tensor(5569)
client_850,224,tensor(0.1144),tensor(3349)
client_1165,224,tensor(0.1225),tensor(3587)
client_239,224,tensor(0.1584),tensor(4637)
client_2316,224,tensor(0.1016),tensor(2974)
client_1012,224,tensor(0.1808),tensor(5295)
client_1840,224,tensor(0.1408),tensor(4123)
client_2296,224,tensor(0.1166),tensor(3414)
client_2183,224,tensor(0.0449),tensor(1315)
client_329,225,tensor(0.1006),tensor(2946)
client_584,225,tensor(0.1393),tensor(4079)
client_409,225,tensor(0.0817),tensor(2391)
client_2297,225,tensor(0.1374),tensor(4023)
client_599,225,tensor(0.1629),tensor(4770)
client_1712,225,tensor(0.1843),tensor(5398)
client_1971,225,tensor(0.1169),tensor(3422)
client_2175,225,tensor(0.0918),tensor(2689)
client_590,225,tensor(0.1030),tensor(3017)
client_306,225,tensor(0.2256),tensor(6607)
client_29,225,tensor(0.0262),tensor(768)
client_1659,225,tensor(0.0543),tensor(1591)
client_979,225,tensor(0.0576),tensor(1688)
client_1177,225,tensor(0.0606),tensor(1774)
client_1084,225,tensor(0.0319),tensor(935)
client_1490,225,tensor(0.0585),tensor(1714)
client_1691,225,tensor(0.0874),tensor(2560)
client_482,225,tensor(0.1637),tensor(4793)
client_175,225,tensor(0.0425),tensor(1245)
client_1973,225,tensor(0.1393),tensor(4079)
client_1979,225,tensor(0.0880),tensor(2578)
client_761,225,tensor(0.0876),tensor(2564)
client_1179,225,tensor(0.2129),tensor(6235)
client_192,225,tensor(0.1594),tensor(4667)
client_172,225,tensor(0.1862),tensor(5453)
client_44,225,tensor(0.0403),tensor(1180)
client_2079,225,tensor(0.1315),tensor(3850)
client_1395,225,tensor(0.1403),tensor(4109)
client_585,225,tensor(0.1635),tensor(4788)
client_1498,225,tensor(0.0393),tensor(1150)
client_1426,225,tensor(0.1016),tensor(2974)
client_430,225,tensor(0.2192),tensor(6418)
client_2143,225,tensor(0.1871),tensor(5479)
client_987,225,tensor(0.0472),tensor(1381)
client_45,225,tensor(0.1105),tensor(3236)
client_636,225,tensor(0.1125),tensor(3294)
client_130,225,tensor(0.1751),tensor(5128)
client_265,225,tensor(0.0670),tensor(1963)
client_396,225,tensor(0.1655),tensor(4847)
client_1853,225,tensor(0.2005),tensor(5870)
client_2035,225,tensor(0.0483),tensor(1413)
client_196,225,tensor(0.0693),tensor(2028)
client_25,225,tensor(0.0637),tensor(1866)
client_1446,225,tensor(0.0470),tensor(1375)
client_1341,225,tensor(0.1217),tensor(3564)
client_665,225,tensor(0.2131),tensor(6241)
client_651,225,tensor(0.1456),tensor(4263)
client_818,225,tensor(0.0823),tensor(2409)
client_267,225,tensor(0.1381),tensor(4044)
client_2220,225,tensor(0.0883),tensor(2585)
client_1236,225,tensor(0.1072),tensor(3138)
client_1369,225,tensor(0.0685),tensor(2006)
client_1288,225,tensor(0.1167),tensor(3417)
client_1402,225,tensor(0.2841),tensor(8319)
client_1130,225,tensor(0.0787),tensor(2304)
client_1792,225,tensor(0.0793),tensor(2321)
client_2104,225,tensor(0.0782),tensor(2289)
client_121,225,tensor(0.1111),tensor(3254)
client_808,225,tensor(0.0517),tensor(1513)
client_1154,225,tensor(0.0617),tensor(1806)
client_1922,225,tensor(0.1176),tensor(3445)
client_1419,225,tensor(0.0812),tensor(2378)
client_108,225,tensor(0.0296),tensor(868)
client_2107,225,tensor(0.0665),tensor(1947)
client_1133,225,tensor(0.1477),tensor(4326)
client_964,225,tensor(0.1520),tensor(4451)
client_5,225,tensor(0.0386),tensor(1131)
client_794,225,tensor(0.0529),tensor(1548)
client_2275,225,tensor(0.0984),tensor(2880)
client_2005,225,tensor(0.1241),tensor(3633)
client_1001,225,tensor(0.0402),tensor(1177)
client_2304,225,tensor(0.0321),tensor(939)
client_1827,225,tensor(0.0508),tensor(1487)
client_2165,225,tensor(0.1644),tensor(4815)
client_2144,225,tensor(0.1787),tensor(5232)
client_1820,225,tensor(0.1734),tensor(5078)
client_2127,225,tensor(0.1233),tensor(3610)
client_1320,225,tensor(0.1832),tensor(5364)
client_1760,225,tensor(0.1699),tensor(4975)
client_2167,225,tensor(0.0717),tensor(2099)
client_76,225,tensor(0.0420),tensor(1230)
client_956,225,tensor(0.1425),tensor(4174)
client_1902,225,tensor(0.0920),tensor(2695)
client_2286,225,tensor(0.1473),tensor(4313)
client_292,225,tensor(0.1242),tensor(3638)
client_342,225,tensor(0.2364),tensor(6922)
client_2142,225,tensor(0.0727),tensor(2128)
client_2274,225,tensor(0.2683),tensor(7857)
client_2180,225,tensor(0.0522),tensor(1528)
client_1836,225,tensor(0.0248),tensor(726)
client_952,225,tensor(0.0986),tensor(2887)
client_1091,225,tensor(0.0602),tensor(1764)
client_1988,225,tensor(0.2029),tensor(5942)
client_1738,225,tensor(0.1113),tensor(3259)
client_104,225,tensor(0.0483),tensor(1415)
client_1174,225,tensor(0.0429),tensor(1256)
client_2335,225,tensor(0.1574),tensor(4609)
client_2211,225,tensor(0.2004),tensor(5867)
client_1751,225,tensor(0.0909),tensor(2662)
client_725,226,tensor(0.2261),tensor(6620)
client_1644,226,tensor(0.0834),tensor(2441)
client_2108,226,tensor(0.1733),tensor(5076)
client_2034,226,tensor(0.1658),tensor(4855)
client_72,226,tensor(0.0821),tensor(2403)
client_2097,226,tensor(0.1948),tensor(5704)
client_1157,226,tensor(0.0674),tensor(1974)
client_440,226,tensor(0.1170),tensor(3427)
client_1899,226,tensor(0.2683),tensor(7857)
client_387,226,tensor(0.0616),tensor(1805)
client_1061,226,tensor(0.3133),tensor(9174)
client_663,226,tensor(0.2032),tensor(5949)
client_1632,226,tensor(0.0836),tensor(2449)
client_1450,226,tensor(0.0524),tensor(1534)
client_1526,226,tensor(0.1545),tensor(4525)
client_1933,226,tensor(0.1524),tensor(4462)
client_455,226,tensor(0.1918),tensor(5615)
client_501,226,tensor(0.1908),tensor(5587)
client_273,226,tensor(0.1582),tensor(4632)
client_408,226,tensor(0.1112),tensor(3255)
client_1907,226,tensor(0.0776),tensor(2271)
client_996,226,tensor(0.1631),tensor(4775)
client_508,226,tensor(0.1095),tensor(3207)
client_2322,226,tensor(0.1521),tensor(4454)
client_1557,226,tensor(0.1606),tensor(4703)
client_719,226,tensor(0.1222),tensor(3579)
client_973,226,tensor(0.1066),tensor(3122)
client_629,226,tensor(0.1961),tensor(5743)
client_1219,226,tensor(0.2140),tensor(6267)
client_1078,226,tensor(0.0446),tensor(1306)
client_1917,226,tensor(0.1046),tensor(3063)
client_1089,226,tensor(0.1039),tensor(3042)
client_250,226,tensor(0.1252),tensor(3665)
client_262,226,tensor(0.2061),tensor(6034)
client_2088,226,tensor(0.1087),tensor(3184)
client_294,226,tensor(0.1785),tensor(5228)
client_91,226,tensor(0.0256),tensor(751)
client_1538,226,tensor(0.0824),tensor(2414)
client_2035,226,tensor(0.0314),tensor(919)
client_1220,226,tensor(0.0811),tensor(2374)
client_1870,226,tensor(0.0875),tensor(2561)
client_1711,226,tensor(0.1477),tensor(4324)
client_1930,226,tensor(0.0615),tensor(1802)
client_1416,226,tensor(0.1609),tensor(4712)
client_1264,226,tensor(0.0384),tensor(1123)
client_1565,226,tensor(0.0764),tensor(2236)
client_34,226,tensor(0.1183),tensor(3465)
client_1821,226,tensor(0.0557),tensor(1630)
client_2248,226,tensor(0.0556),tensor(1627)
client_479,226,tensor(0.1253),tensor(3668)
client_1680,226,tensor(0.0657),tensor(1923)
client_1864,226,tensor(0.0480),tensor(1406)
client_1848,226,tensor(0.0760),tensor(2224)
client_2304,226,tensor(0.0207),tensor(605)
client_1186,226,tensor(0.0571),tensor(1672)
client_372,226,tensor(0.2077),tensor(6082)
client_122,226,tensor(0.1198),tensor(3508)
client_1114,226,tensor(0.0859),tensor(2515)
client_1408,226,tensor(0.1095),tensor(3205)
client_1589,226,tensor(0.1275),tensor(3733)
client_1202,226,tensor(0.1338),tensor(3917)
client_1312,226,tensor(0.1251),tensor(3663)
client_70,226,tensor(0.0567),tensor(1659)
client_338,226,tensor(0.2106),tensor(6166)
client_1584,226,tensor(0.2215),tensor(6486)
client_255,226,tensor(0.1306),tensor(3824)
client_1664,226,tensor(0.0365),tensor(1070)
client_6,226,tensor(0.0605),tensor(1773)
client_1872,226,tensor(0.0853),tensor(2499)
client_1399,226,tensor(0.1999),tensor(5853)
client_1752,226,tensor(0.0281),tensor(822)
client_1104,226,tensor(0.0912),tensor(2670)
client_1723,226,tensor(0.1189),tensor(3483)
client_1661,226,tensor(0.2164),tensor(6336)
client_322,226,tensor(0.1604),tensor(4696)
client_260,226,tensor(0.1072),tensor(3138)
client_360,226,tensor(0.0333),tensor(975)
client_1384,226,tensor(0.0506),tensor(1483)
client_1735,226,tensor(0.1200),tensor(3515)
client_1709,226,tensor(0.2798),tensor(8194)
client_545,226,tensor(0.1770),tensor(5183)
client_1702,226,tensor(0.2033),tensor(5953)
client_716,226,tensor(0.1373),tensor(4020)
client_2194,226,tensor(0.2017),tensor(5907)
client_335,226,tensor(0.2330),tensor(6823)
client_1010,226,tensor(0.2149),tensor(6294)
client_1070,226,tensor(0.1825),tensor(5345)
client_2061,226,tensor(0.1336),tensor(3913)
client_105,226,tensor(0.0379),tensor(1110)
client_723,226,tensor(0.0682),tensor(1996)
client_2309,226,tensor(0.2434),tensor(7126)
client_838,226,tensor(0.1407),tensor(4121)
client_2105,226,tensor(0.0609),tensor(1783)
client_51,226,tensor(0.1105),tensor(3236)
client_1611,226,tensor(0.1358),tensor(3977)
client_2089,226,tensor(0.1336),tensor(3911)
client_446,226,tensor(0.1263),tensor(3698)
client_1296,226,tensor(0.1064),tensor(3116)
client_307,226,tensor(0.0915),tensor(2678)
client_48,227,tensor(0.1067),tensor(3123)
client_1919,227,tensor(0.0700),tensor(2050)
client_30,227,tensor(0.2543),tensor(7447)
client_2213,227,tensor(0.0429),tensor(1255)
client_1858,227,tensor(0.0804),tensor(2354)
client_498,227,tensor(0.0701),tensor(2053)
client_717,227,tensor(0.1294),tensor(3788)
client_900,227,tensor(0.0994),tensor(2911)
client_785,227,tensor(0.0961),tensor(2813)
client_753,227,tensor(0.1456),tensor(4262)
client_807,227,tensor(0.0908),tensor(2660)
client_1264,227,tensor(0.0146),tensor(427)
client_1920,227,tensor(0.1793),tensor(5251)
client_538,227,tensor(0.0832),tensor(2435)
client_1772,227,tensor(0.1538),tensor(4505)
client_1639,227,tensor(0.0725),tensor(2123)
client_1287,227,tensor(0.0586),tensor(1716)
client_2071,227,tensor(0.0907),tensor(2655)
client_1709,227,tensor(0.1412),tensor(4134)
client_500,227,tensor(0.1348),tensor(3948)
client_803,227,tensor(0.1590),tensor(4656)
client_427,227,tensor(0.1537),tensor(4501)
client_466,227,tensor(0.0487),tensor(1426)
client_1837,227,tensor(0.0654),tensor(1915)
client_484,227,tensor(0.1298),tensor(3800)
client_1669,227,tensor(0.0694),tensor(2032)
client_1981,227,tensor(0.1001),tensor(2932)
client_956,227,tensor(0.1794),tensor(5252)
client_1006,227,tensor(0.2399),tensor(7026)
client_673,227,tensor(0.0868),tensor(2542)
client_722,227,tensor(0.2370),tensor(6939)
client_1843,227,tensor(0.0564),tensor(1651)
client_1163,227,tensor(0.1913),tensor(5603)
client_729,227,tensor(0.1337),tensor(3915)
client_2136,227,tensor(0.2701),tensor(7908)
client_1667,227,tensor(0.0628),tensor(1840)
client_373,227,tensor(0.0911),tensor(2669)
client_91,227,tensor(0.0188),tensor(551)
client_1763,227,tensor(0.1173),tensor(3434)
client_1676,227,tensor(0.0537),tensor(1573)
client_708,227,tensor(0.1080),tensor(3161)
client_564,227,tensor(0.1699),tensor(4975)
client_445,227,tensor(0.5558),tensor(16274)
client_835,227,tensor(0.0664),tensor(1943)
client_2332,227,tensor(0.1666),tensor(4878)
client_985,227,tensor(0.0932),tensor(2730)
client_704,227,tensor(0.1404),tensor(4111)
client_2127,227,tensor(0.0956),tensor(2799)
client_1991,227,tensor(0.1241),tensor(3635)
client_813,227,tensor(0.0716),tensor(2097)
client_228,227,tensor(0.1633),tensor(4782)
client_1298,227,tensor(0.2911),tensor(8523)
client_1436,227,tensor(0.0426),tensor(1248)
client_1482,227,tensor(0.0423),tensor(1239)
